state_name,state_id,city,city_ascii,county_name,lat,lng,timezone,zips
Maryland,MD,Chevy Chase View,Chevy Chase View,Montgomery,39.0192,-77.081,America/New_York,20895
Maryland,MD,Chevy Chase Village,Chevy Chase Village,Montgomery,38.9698,-77.0793,America/New_York,20815
Maryland,MD,Chewsville,Chewsville,Washington,39.6484,-77.6311,America/New_York,21783 21721
Maryland,MD,Chillum,Chillum,Prince George's,38.9666,-76.9791,America/New_York,20782 20783
Maryland,MD,Choptank,Choptank,Caroline,38.6822,-75.9494,America/New_York,21655
Maryland,MD,Church Creek,Church Creek,Dorchester,38.5036,-76.1531,America/New_York,21622
Maryland,MD,Church Hill,Church Hill,Queen Anne's,39.1452,-75.9808,America/New_York,21623
Maryland,MD,Clarksburg,Clarksburg,Montgomery,39.2246,-77.2659,America/New_York,20841 20876 20871
Maryland,MD,Clarysville,Clarysville,Allegany,39.6421,-78.8887,America/New_York,21532
Maryland,MD,Clear Spring,Clear Spring,Washington,39.6562,-77.9304,America/New_York,21722
Maryland,MD,Clinton,Clinton,Prince George's,38.7499,-76.9063,America/New_York,20735
Maryland,MD,Cloverly,Cloverly,Montgomery,39.1064,-76.9995,America/New_York,20861 20905
Maryland,MD,Cobb Island,Cobb Island,Charles,38.2647,-76.8496,America/New_York,20625 20661 20664
Maryland,MD,Cockeysville,Cockeysville,Baltimore,39.4804,-76.6294,America/New_York,21031 21030 21065
Maryland,MD,Colesville,Colesville,Montgomery,39.073,-77.001,America/New_York,20904 20914
Maryland,MD,College Park,College Park,Prince George's,38.996,-76.9337,America/New_York,20742 20740 20741
Maryland,MD,Colmar Manor,Colmar Manor,Prince George's,38.9301,-76.9437,America/New_York,20722 20781
Maryland,MD,Columbia,Columbia,Howard,39.2004,-76.859,America/New_York,21044 21045 21046 21029 20588 21150
Maryland,MD,Coral Hills,Coral Hills,Prince George's,38.8706,-76.9215,America/New_York,20743
Maryland,MD,Cordova,Cordova,Talbot,38.868,-75.9989,America/New_York,21625
Maryland,MD,Corriganville,Corriganville,Allegany,39.6947,-78.797,America/New_York,21524
Maryland,MD,Cottage City,Cottage City,Prince George's,38.9384,-76.9492,America/New_York,20722 20781
Maryland,MD,Crellin,Crellin,Garrett,39.3886,-79.4685,America/New_York,21550
Maryland,MD,Cresaptown,Cresaptown,Allegany,39.5944,-78.8356,America/New_York,21502
Maryland,MD,Crisfield,Crisfield,Somerset,37.984,-75.8512,America/New_York,21817
Maryland,MD,Crofton,Crofton,Anne Arundel,39.0144,-76.68,America/New_York,21054 21114
Maryland,MD,Croom,Croom,Prince George's,38.7458,-76.7555,America/New_York,20613 20772 20775
Maryland,MD,Crownsville,Crownsville,Anne Arundel,39.0224,-76.5904,America/New_York,21401 21032
Maryland,MD,Crumpton,Crumpton,Queen Anne's,39.2358,-75.9223,America/New_York,21628
Maryland,MD,Cumberland,Cumberland,Allegany,39.6515,-78.7584,America/New_York,21502 21501 21503 21504 21505
Maryland,MD,Damascus,Damascus,Montgomery,39.2701,-77.1957,America/New_York,20872 20882
Maryland,MD,Dames Quarter,Dames Quarter,Somerset,38.1697,-75.8895,America/New_York,21821
Maryland,MD,Danville,Danville,Allegany,39.5125,-78.9184,America/New_York,21557
Maryland,MD,Dargan,Dargan,Washington,39.3766,-77.7341,America/New_York,21782
Maryland,MD,Darlington,Darlington,Harford,39.6425,-76.2035,America/New_York,21034
Maryland,MD,Darnestown,Darnestown,Montgomery,39.0969,-77.3033,America/New_York,20878 20874
Maryland,MD,Dawson,Dawson,Allegany,39.4772,-78.9457,America/New_York,21557
Maryland,MD,Deal Island,Deal Island,Somerset,38.1444,-75.9417,America/New_York,21821
Maryland,MD,Deale,Deale,Anne Arundel,38.791,-76.5469,America/New_York,20751 20733 20779
Maryland,MD,Deer Park,Deer Park,Garrett,39.424,-79.326,America/New_York,21550
Maryland,MD,Delmar,Delmar,Wicomico,38.445,-75.5662,America/New_York,21875
Maryland,MD,Denton,Denton,Caroline,38.877,-75.8264,America/New_York,21629
Maryland,MD,Derwood,Derwood,Montgomery,39.1136,-77.151,America/New_York,20855
Maryland,MD,Detmold,Detmold,Allegany,39.5574,-78.9912,America/New_York,21539
Maryland,MD,District Heights,District Heights,Prince George's,38.8588,-76.8885,America/New_York,20747 20753
Maryland,MD,Downsville,Downsville,Washington,39.5549,-77.8016,America/New_York,21795
Maryland,MD,Drum Point,Drum Point,Calvert,38.3324,-76.4307,America/New_York,20657
Maryland,MD,Dundalk,Dundalk,Baltimore,39.2704,-76.4942,America/New_York,21222 21224
Maryland,MD,Dunkirk,Dunkirk,Calvert,38.7156,-76.673,America/New_York,20754
Maryland,MD,Eagle Harbor,Eagle Harbor,Prince George's,38.5664,-76.6871,America/New_York,20608
Maryland,MD,Eakles Mill,Eakles Mill,Washington,39.4669,-77.6859,America/New_York,21756
Maryland,MD,East New Market,East New Market,Dorchester,38.597,-75.9232,America/New_York,21631
Maryland,MD,East Riverdale,East Riverdale,Prince George's,38.96,-76.9109,America/New_York,20781 20737
Maryland,MD,Easton,Easton,Talbot,38.776,-76.0701,America/New_York,21601
Maryland,MD,Eckhart Mines,Eckhart Mines,Allegany,39.6552,-78.8941,America/New_York,21532 21528
Maryland,MD,Eden,Eden,Somerset,38.2792,-75.6533,America/New_York,21822
Maryland,MD,Edesville,Edesville,Kent,39.1542,-76.2079,America/New_York,21661
Maryland,MD,Edgemere,Edgemere,Baltimore,39.2273,-76.459,America/New_York,21219 21052
Maryland,MD,Edgemont,Edgemont,Washington,39.6766,-77.547,America/New_York,21783
Maryland,MD,Edgewater,Edgewater,Anne Arundel,38.9373,-76.5572,America/New_York,21037
Maryland,MD,Edgewood,Edgewood,Harford,39.419,-76.2964,America/New_York,21010 21040
Maryland,MD,Edmonston,Edmonston,Prince George's,38.9502,-76.9332,America/New_York,20781
Maryland,MD,Eldersburg,Eldersburg,Carroll,39.4041,-76.9528,America/New_York,21784 21104
Maryland,MD,Eldorado,Eldorado,Dorchester,38.5841,-75.7893,America/New_York,21659
Maryland,MD,Elkridge,Elkridge,Howard,39.1941,-76.7428,America/New_York,21075 21076
Maryland,MD,Elkton,Elkton,Cecil,39.6066,-75.8209,America/New_York,21921 21922
Maryland,MD,Ellerslie,Ellerslie,Allegany,39.7169,-78.7747,America/New_York,21529
Maryland,MD,Ellicott City,Ellicott City,Howard,39.2774,-76.8345,America/New_York,21042 21043 21041
Maryland,MD,Elliott,Elliott,Dorchester,38.3095,-76.0069,America/New_York,21869
Maryland,MD,Emmitsburg,Emmitsburg,Frederick,39.7051,-77.3217,America/New_York,21727
Maryland,MD,Ernstville,Ernstville,Washington,39.6304,-78.0239,America/New_York,21711
Maryland,MD,Essex,Essex,Baltimore,39.3021,-76.4449,America/New_York,21221
Maryland,MD,Fairland,Fairland,Montgomery,39.0803,-76.9527,America/New_York,20866 20904 20905
Maryland,MD,Fairlee,Fairlee,Kent,39.2268,-76.1654,America/New_York,21620
Maryland,MD,Fairmount,Fairmount,Somerset,38.1016,-75.8074,America/New_York,21871 21867
Maryland,MD,Fairmount Heights,Fairmount Heights,Prince George's,38.9016,-76.9153,America/New_York,20743
Maryland,MD,Fairplay,Fairplay,Washington,39.5357,-77.7463,America/New_York,21733 21713
Maryland,MD,Fairview,Fairview,Washington,39.711,-77.8406,America/New_York,21722 21740
Maryland,MD,Fairwood,Fairwood,Prince George's,38.9565,-76.778,America/New_York,20720
Maryland,MD,Fallston,Fallston,Harford,39.5332,-76.4452,America/New_York,21047
Maryland,MD,Federalsburg,Federalsburg,Caroline,38.6929,-75.7727,America/New_York,21632
Maryland,MD,Ferndale,Ferndale,Anne Arundel,39.1869,-76.6331,America/New_York,21061
Maryland,MD,Finzel,Finzel,Garrett,39.7018,-78.952,America/New_York,21532
Maryland,MD,Fishing Creek,Fishing Creek,Dorchester,38.3358,-76.2238,America/New_York,21622 21634
Maryland,MD,Flintstone,Flintstone,Allegany,39.7035,-78.5756,America/New_York,21530
Maryland,MD,Flower Hill,Flower Hill,Montgomery,39.1676,-77.1824,America/New_York,20879 20883
Maryland,MD,Forest Glen,Forest Glen,Montgomery,39.019,-77.0447,America/New_York,20910 20902
Maryland,MD,Forest Heights,Forest Heights,Prince George's,38.8052,-77.0055,America/New_York,20745 20750
Maryland,MD,Forestville,Forestville,Prince George's,38.8518,-76.8708,America/New_York,20747
Maryland,MD,Fort Meade,Fort Meade,Anne Arundel,39.1061,-76.7437,America/New_York,20755
Maryland,MD,Fort Ritchie,Fort Ritchie,Washington,39.7022,-77.5021,America/New_York,21719
Maryland,MD,Fort Washington,Fort Washington,Prince George's,38.7339,-77.0069,America/New_York,20744 20749
Maryland,MD,Fountainhead-Orchard Hills,Fountainhead-Orchard Hills,Washington,39.6878,-77.7173,America/New_York,21742
Maryland,MD,Four Corners,Four Corners,Montgomery,39.0235,-77.0102,America/New_York,20901 20918
Maryland,MD,Franklin,Franklin,Allegany,39.4993,-79.0511,America/New_York,21562
Maryland,MD,Frederick,Frederick,Frederick,39.4337,-77.4141,America/New_York,21705 21702 21701 21709
Maryland,MD,Frenchtown-Rumbly,Frenchtown-Rumbly,Somerset,38.0831,-75.8521,America/New_York,21871
Maryland,MD,Friendly,Friendly,Prince George's,38.7601,-76.9642,America/New_York,20744
Maryland,MD,Friendship,Friendship,Anne Arundel,38.7358,-76.5878,America/New_York,20758
Maryland,MD,Friendship Heights Village,Friendship Heights Village,Montgomery,38.9633,-77.0898,America/New_York,20815
Maryland,MD,Friendsville,Friendsville,Garrett,39.6624,-79.4044,America/New_York,21531
Maryland,MD,Frostburg,Frostburg,Allegany,39.6506,-78.9269,America/New_York,21532
Maryland,MD,Fruitland,Fruitland,Wicomico,38.3214,-75.6246,America/New_York,21826
Maryland,MD,Fulton,Fulton,Howard,39.1516,-76.9163,America/New_York,20723 20759
Maryland,MD,Funkstown,Funkstown,Washington,39.6068,-77.7053,America/New_York,21734 21740
Maryland,MD,Gaithersburg,Gaithersburg,Montgomery,39.1346,-77.2131,America/New_York,20899 20878 20879 20877 20884 20885 20898
Maryland,MD,Galena,Galena,Kent,39.3425,-75.8787,America/New_York,21635
Maryland,MD,Galestown,Galestown,Dorchester,38.5633,-75.7149,America/New_York,19973 21659
Maryland,MD,Galesville,Galesville,Anne Arundel,38.8379,-76.5514,America/New_York,20765 20778
Maryland,MD,Gambrills,Gambrills,Anne Arundel,39.0927,-76.6511,America/New_York,21144 21108
Maryland,MD,Gapland,Gapland,Washington,39.4021,-77.6584,America/New_York,21779
Maryland,MD,Garrett Park,Garrett Park,Montgomery,39.036,-77.0934,America/New_York,20896
Maryland,MD,Garretts Mill,Garretts Mill,Washington,39.3534,-77.6892,America/New_York,21758
Maryland,MD,Garrison,Garrison,Baltimore,39.4023,-76.7514,America/New_York,21117 21208
Maryland,MD,Georgetown,Georgetown,Kent,39.2194,-76.1971,America/New_York,21620
Maryland,MD,Germantown,Germantown,Montgomery,39.1755,-77.2643,America/New_York,20876 20874 20875
Maryland,MD,Gilmore,Gilmore,Allegany,39.5831,-78.9513,America/New_York,21532
Maryland,MD,Girdletree,Girdletree,Worcester,38.0989,-75.4003,America/New_York,21829
Maryland,MD,Glassmanor,Glassmanor,Prince George's,38.8181,-76.9833,America/New_York,20745
Maryland,MD,Glen Burnie,Glen Burnie,Anne Arundel,39.156,-76.6071,America/New_York,21060 21061 21108 21062
Maryland,MD,Glen Echo,Glen Echo,Montgomery,38.9683,-77.1412,America/New_York,20812
Maryland,MD,Glenarden,Glenarden,Prince George's,38.9294,-76.8577,America/New_York,20706 20774
Maryland,MD,Glenmont,Glenmont,Montgomery,39.0698,-77.0467,America/New_York,20906
Maryland,MD,Glenn Dale,Glenn Dale,Prince George's,38.9833,-76.804,America/New_York,20720 20706 20769
Maryland,MD,Golden Beach,Golden Beach,St. Mary's,38.49,-76.7019,America/New_York,20659
Maryland,MD,Goldsboro,Goldsboro,Caroline,39.0316,-75.7821,America/New_York,21636
Maryland,MD,Gorman,Gorman,Garrett,39.2923,-79.3527,America/New_York,21550
Maryland,MD,Graceham,Graceham,Frederick,39.6152,-77.3829,America/New_York,21788
Maryland,MD,Grahamtown,Grahamtown,Allegany,39.6448,-78.9225,America/New_York,21532
Maryland,MD,Grantsville,Grantsville,Garrett,39.6969,-79.1528,America/New_York,21536
Maryland,MD,Grasonville,Grasonville,Queen Anne's,38.9559,-76.1947,America/New_York,21638
Maryland,MD,Green Valley,Green Valley,Frederick,39.3414,-77.24,America/New_York,21770 21771 21754
Maryland,MD,Greenbelt,Greenbelt,Prince George's,38.9953,-76.8885,America/New_York,20770 20768
Maryland,MD,Greensboro,Greensboro,Caroline,38.9764,-75.808,America/New_York,21639
Maryland,MD,Greensburg,Greensburg,Washington,39.6806,-77.5615,America/New_York,21783
Maryland,MD,Hagerstown,Hagerstown,Washington,39.6401,-77.7217,America/New_York,21740 21742 21741 21747 21749
Maryland,MD,Halfway,Halfway,Washington,39.6162,-77.7703,America/New_York,21740 21795
Maryland,MD,Hampstead,Hampstead,Carroll,39.6105,-76.8549,America/New_York,21074
Maryland,MD,Hampton,Hampton,Baltimore,39.4237,-76.5685,America/New_York,21286
Maryland,MD,Hancock,Hancock,Washington,39.7054,-78.1749,America/New_York,21750
Maryland,MD,Havre de Grace,Havre de Grace,Harford,39.548,-76.1146,America/New_York,21078
Maryland,MD,Hebron,Hebron,Wicomico,38.4242,-75.6871,America/New_York,21830
Maryland,MD,Henderson,Henderson,Caroline,39.075,-75.766,America/New_York,21640 21649
Maryland,MD,Herald Harbor,Herald Harbor,Anne Arundel,39.0516,-76.5746,America/New_York,21032
Maryland,MD,Highfield-Cascade,Highfield-Cascade,Washington,39.7136,-77.4946,America/New_York,21719
Maryland,MD,Highland,Highland,Howard,39.1814,-76.957,America/New_York,20759 20777
Maryland,MD,Highland Beach,Highland Beach,Anne Arundel,38.9312,-76.466,America/New_York,21403
Maryland,MD,Hillandale,Hillandale,Montgomery,39.0249,-76.9737,America/New_York,20783 20903
Maryland,MD,Hillcrest Heights,Hillcrest Heights,Prince George's,38.8373,-76.9641,America/New_York,20748
Maryland,MD,Hillsboro,Hillsboro,Caroline,38.917,-75.9416,America/New_York,21641
Maryland,MD,Honeygo,Honeygo,Baltimore,39.4055,-76.4282,America/New_York,21128 21162
Maryland,MD,Hughesville,Hughesville,Charles,38.5376,-76.7748,America/New_York,20637
Maryland,MD,Huntingtown,Huntingtown,Calvert,38.6117,-76.6187,America/New_York,20639
Maryland,MD,Hurlock,Hurlock,Dorchester,38.6268,-75.864,America/New_York,21643
Maryland,MD,Hutton,Hutton,Garrett,39.4145,-79.4801,America/New_York,21550
Maryland,MD,Hyattsville,Hyattsville,Prince George's,38.9613,-76.9548,America/New_York,20781 20782 20788
Maryland,MD,Ilchester,Ilchester,Howard,39.2187,-76.7683,America/New_York,21043 21075
Maryland,MD,Indian Head,Indian Head,Charles,38.5987,-77.1555,America/New_York,20640
Maryland,MD,Indian Springs,Indian Springs,Washington,39.6457,-78.0074,America/New_York,21711
Maryland,MD,Jarrettsville,Jarrettsville,Harford,39.6031,-76.4752,America/New_York,21084
Maryland,MD,Jefferson,Jefferson,Frederick,39.3653,-77.5406,America/New_York,21755
Maryland,MD,Jennings,Jennings,Garrett,39.6487,-79.1835,America/New_York,21536
Maryland,MD,Jessup,Jessup,Anne Arundel,39.1488,-76.7772,America/New_York,20701 20794
Maryland,MD,Jesterville,Jesterville,Wicomico,38.2897,-75.8928,America/New_York,21814
Maryland,MD,Joppatowne,Joppatowne,Harford,39.4181,-76.3516,America/New_York,21085
Maryland,MD,Jugtown,Jugtown,Washington,39.6143,-77.5943,America/New_York,21742
Maryland,MD,Keedysville,Keedysville,Washington,39.4867,-77.698,America/New_York,21756
Maryland,MD,Kemp Mill,Kemp Mill,Montgomery,39.0412,-77.0215,America/New_York,20901 20902
Maryland,MD,Kemps Mill,Kemps Mill,Washington,39.6268,-77.8137,America/New_York,21740
Maryland,MD,Kennedyville,Kennedyville,Kent,39.3032,-75.9949,America/New_York,21645
Maryland,MD,Kensington,Kensington,Montgomery,39.0269,-77.0736,America/New_York,20895 20891
Maryland,MD,Kent Narrows,Kent Narrows,Queen Anne's,38.9703,-76.2384,America/New_York,21619 21638
Maryland,MD,Kettering,Kettering,Prince George's,38.8888,-76.7889,America/New_York,20774
Maryland,MD,Kingstown,Kingstown,Queen Anne's,39.2036,-76.0465,America/New_York,21620
Maryland,MD,Kingsville,Kingsville,Baltimore,39.4496,-76.4205,America/New_York,21156 21087
Maryland,MD,Kitzmiller,Kitzmiller,Garrett,39.3894,-79.1833,America/New_York,21538
Maryland,MD,Klondike,Klondike,Allegany,39.6102,-78.9633,America/New_York,21532
Maryland,MD,Konterra,Konterra,Prince George's,39.0774,-76.9023,America/New_York,20705 20707
Maryland,MD,La Plata,La Plata,Charles,38.5352,-76.97,America/New_York,20646
Maryland,MD,La Vale,La Vale,Allegany,39.6625,-78.8229,America/New_York,21502
Maryland,MD,Lake Arbor,Lake Arbor,Prince George's,38.9105,-76.8304,America/New_York,20721 20774
Maryland,MD,Lake Shore,Lake Shore,Anne Arundel,39.103,-76.4876,America/New_York,21122
Maryland,MD,Landover,Landover,Prince George's,38.9241,-76.8875,America/New_York,20784 20785
Maryland,MD,Landover Hills,Landover Hills,Prince George's,38.9425,-76.8945,America/New_York,20784
Maryland,MD,Langley Park,Langley Park,Prince George's,38.9897,-76.9808,America/New_York,20783 20903
Maryland,MD,Lanham,Lanham,Prince George's,38.962,-76.8421,America/New_York,20706
Maryland,MD,Lansdowne,Lansdowne,Baltimore,39.2365,-76.6659,America/New_York,21227
Maryland,MD,Largo,Largo,Prince George's,38.88,-76.8289,America/New_York,20774
Maryland,MD,Laurel,Laurel,Prince George's,39.0949,-76.8622,America/New_York,20707 20725 20797
Maryland,MD,Layhill,Layhill,Montgomery,39.0871,-77.0404,America/New_York,20906
Maryland,MD,Laytonsville,Laytonsville,Montgomery,39.2088,-77.1415,America/New_York,20882
Maryland,MD,Leisure World,Leisure World,Montgomery,39.1023,-77.0689,America/New_York,20906
Maryland,MD,Leitersburg,Leitersburg,Washington,39.6928,-77.6206,America/New_York,21742
Maryland,MD,Leonardtown,Leonardtown,St. Mary's,38.3039,-76.6395,America/New_York,20650 20627
Maryland,MD,Lewistown,Lewistown,Frederick,39.5409,-77.4191,America/New_York,21788
Maryland,MD,Lexington Park,Lexington Park,St. Mary's,38.2528,-76.4424,America/New_York,20653
Maryland,MD,Libertytown,Libertytown,Frederick,39.4859,-77.2482,America/New_York,21701 21762 21791
Maryland,MD,Linganore,Linganore,Frederick,39.4127,-77.3014,America/New_York,21774
Maryland,MD,Linthicum,Linthicum,Anne Arundel,39.2088,-76.6626,America/New_York,21090
Maryland,MD,Lisbon,Lisbon,Howard,39.3361,-77.07,America/New_York,21797 21765
Maryland,MD,Little Orleans,Little Orleans,Allegany,39.63,-78.3949,America/New_York,21766
Maryland,MD,Loch Lynn Heights,Loch Lynn Heights,Garrett,39.3919,-79.3726,America/New_York,21550
Maryland,MD,Lochearn,Lochearn,Baltimore,39.3461,-76.7307,America/New_York,21208 21207
Maryland,MD,Lonaconing,Lonaconing,Allegany,39.566,-78.979,America/New_York,21539
Maryland,MD,Long Beach,Long Beach,Calvert,38.4568,-76.4737,America/New_York,20685
Maryland,MD,Luke,Luke,Allegany,39.4766,-79.0593,America/New_York,21540
Maryland,MD,Lusby,Lusby,Calvert,38.362,-76.4372,America/New_York,20657
Maryland,MD,Lutherville,Lutherville,Baltimore,39.424,-76.6177,America/New_York,21093 21094
Maryland,MD,Madison,Madison,Dorchester,38.5163,-76.2182,America/New_York,21648 21677
Maryland,MD,Manchester,Manchester,Carroll,39.6585,-76.8881,America/New_York,21102
Maryland,MD,Mapleville,Mapleville,Washington,39.5358,-77.6463,America/New_York,21713
Maryland,MD,Mardela Springs,Mardela Springs,Wicomico,38.4589,-75.7565,America/New_York,21837
Maryland,MD,Marlboro Meadows,Marlboro Meadows,Prince George's,38.8374,-76.7144,America/New_York,20774 20772
Maryland,MD,Marlboro Village,Marlboro Village,Prince George's,38.8307,-76.7699,America/New_York,20772
Maryland,MD,Marlow Heights,Marlow Heights,Prince George's,38.8237,-76.9484,America/New_York,20748
Maryland,MD,Marlton,Marlton,Prince George's,38.762,-76.7857,America/New_York,20772
Maryland,MD,Martin's Additions,Martin's Additions,Montgomery,38.9796,-77.0693,America/New_York,20815
Maryland,MD,Marydel,Marydel,Caroline,39.113,-75.7497,America/New_York,21649
Maryland,MD,Maryland City,Maryland City,Anne Arundel,39.1016,-76.8051,America/New_York,20724
Maryland,MD,Maryland Park,Maryland Park,Prince George's,38.8889,-76.9077,America/New_York,20743
Maryland,MD,Maugansville,Maugansville,Washington,39.6937,-77.7472,America/New_York,21767 21740
Maryland,MD,Mayo,Mayo,Anne Arundel,38.9042,-76.5179,America/New_York,21037 21106
Maryland,MD,Mays Chapel,Mays Chapel,Baltimore,39.4343,-76.6516,America/New_York,21093
Maryland,MD,McCoole,McCoole,Allegany,39.4534,-78.9732,America/New_York,21562 21557
Maryland,MD,Mechanicsville,Mechanicsville,St. Mary's,38.4355,-76.7424,America/New_York,20659
Maryland,MD,Melwood,Melwood,Prince George's,38.8024,-76.8419,America/New_York,20772
Maryland,MD,Mercersville,Mercersville,Washington,39.4968,-77.7672,America/New_York,21782
Maryland,MD,Middle River,Middle River,Baltimore,39.3436,-76.4253,America/New_York,21220
Maryland,MD,Middleburg,Middleburg,Washington,39.7177,-77.7239,America/New_York,21742
Maryland,MD,Middletown,Middletown,Frederick,39.4415,-77.5347,America/New_York,21769
Maryland,MD,Midland,Midland,Allegany,39.5896,-78.9486,America/New_York,21542 21532
Maryland,MD,Midlothian,Midlothian,Allegany,39.6319,-78.9515,America/New_York,21543 21532
Maryland,MD,Milford Mill,Milford Mill,Baltimore,39.3444,-76.7668,America/New_York,21244
Maryland,MD,Millington,Millington,Kent,39.2629,-75.836,America/New_York,21651
Maryland,MD,Mitchellville,Mitchellville,Prince George's,38.9358,-76.8146,America/New_York,20720 20721
Maryland,MD,Monrovia,Monrovia,Frederick,39.357,-77.2747,America/New_York,21770
Maryland,MD,Montgomery Village,Montgomery Village,Montgomery,39.1788,-77.1954,America/New_York,20886
Maryland,MD,Morningside,Morningside,Prince George's,38.8266,-76.8897,America/New_York,20746
Maryland,MD,Moscow,Moscow,Allegany,39.5393,-79.0082,America/New_York,21521
Maryland,MD,Mount Aetna,Mount Aetna,Washington,39.5989,-77.6127,America/New_York,21742 21740
Maryland,MD,Mount Airy,Mount Airy,Carroll,39.3742,-77.1534,America/New_York,21771
Maryland,MD,Mount Briar,Mount Briar,Washington,39.4426,-77.6873,America/New_York,21756
Maryland,MD,Mount Lena,Mount Lena,Washington,39.554,-77.6219,America/New_York,21713
Maryland,MD,Mount Rainier,Mount Rainier,Prince George's,38.9423,-76.9645,America/New_York,20712
Maryland,MD,Mount Savage,Mount Savage,Allegany,39.6966,-78.8768,America/New_York,21545
Maryland,MD,Mount Vernon,Mount Vernon,Somerset,38.2447,-75.7828,America/New_York,21853
Maryland,MD,Mountain Lake Park,Mountain Lake Park,Garrett,39.4004,-79.3812,America/New_York,21550
Maryland,MD,Myersville,Myersville,Frederick,39.5062,-77.569,America/New_York,21773
Maryland,MD,Nanticoke,Nanticoke,Wicomico,38.2676,-75.8939,America/New_York,21840
Maryland,MD,Nanticoke Acres,Nanticoke Acres,Wicomico,38.2578,-75.9059,America/New_York,21840
Maryland,MD,National,National,Allegany,39.6111,-78.9401,America/New_York,21532
Maryland,MD,National Harbor,National Harbor,Prince George's,38.7876,-77.0113,America/New_York,20745
Maryland,MD,Naval Academy,Naval Academy,Anne Arundel,38.9858,-76.488,America/New_York,21402
Maryland,MD,New Carrollton,New Carrollton,Prince George's,38.9656,-76.8775,America/New_York,20784
Maryland,MD,New Market,New Market,Frederick,39.3889,-77.2789,America/New_York,21774 21770
Maryland,MD,New Windsor,New Windsor,Carroll,39.5443,-77.1012,America/New_York,21776
Maryland,MD,Newark,Newark,Worcester,38.2751,-75.2733,America/New_York,21811 21841
Maryland,MD,Nikep,Nikep,Allegany,39.5516,-78.9978,America/New_York,21539
Maryland,MD,North Beach,North Beach,Calvert,38.708,-76.5346,America/New_York,20714
Maryland,MD,North Bethesda,North Bethesda,Montgomery,39.0393,-77.1191,America/New_York,20851 20895 20896 20814 20817 20852
Maryland,MD,North Brentwood,North Brentwood,Prince George's,38.945,-76.951,America/New_York,20722
Maryland,MD,North Chevy Chase,North Chevy Chase,Montgomery,39.002,-77.074,America/New_York,20815
Maryland,MD,North East,North East,Cecil,39.6076,-75.9414,America/New_York,21901 21921
Maryland,MD,North Kensington,North Kensington,Montgomery,39.0393,-77.0723,America/New_York,20895 20902
Maryland,MD,North Laurel,North Laurel,Howard,39.1285,-76.8476,America/New_York,20723
Maryland,MD,North Potomac,North Potomac,Montgomery,39.0955,-77.2373,America/New_York,20878 20850
Maryland,MD,Oakland,Oakland,Garrett,39.4165,-79.4022,America/New_York,21550
Maryland,MD,Ocean,Ocean,Allegany,39.6016,-78.945,America/New_York,21532
Maryland,MD,Ocean City,Ocean City,Worcester,38.3998,-75.0715,America/New_York,21842 21843
Maryland,MD,Ocean Pines,Ocean Pines,Worcester,38.3851,-75.1487,America/New_York,21811
Maryland,MD,Odenton,Odenton,Anne Arundel,39.0661,-76.6938,America/New_York,21054 21113
Maryland,MD,Oldtown,Oldtown,Allegany,39.545,-78.6148,America/New_York,21555
Maryland,MD,Olney,Olney,Montgomery,39.1465,-77.0715,America/New_York,20860 20832 20833 20853 20906 20830
Maryland,MD,Overlea,Overlea,Baltimore,39.3642,-76.5175,America/New_York,21236 21234 21206
Maryland,MD,Owings,Owings,Calvert,38.7117,-76.6055,America/New_York,20736
Maryland,MD,Owings Mills,Owings Mills,Baltimore,39.4115,-76.7913,America/New_York,21117
Maryland,MD,Oxford,Oxford,Talbot,38.685,-76.1702,America/New_York,21654
Maryland,MD,Oxon Hill,Oxon Hill,Prince George's,38.7884,-76.9727,America/New_York,20744 20745
Maryland,MD,Paramount-Long Meadow,Paramount-Long Meadow,Washington,39.6798,-77.6921,America/New_York,21742
Maryland,MD,Parkville,Parkville,Baltimore,39.3832,-76.5519,America/New_York,21234
Maryland,MD,Parole,Parole,Anne Arundel,38.9863,-76.5518,America/New_York,21401
Maryland,MD,Parsonsburg,Parsonsburg,Wicomico,38.3936,-75.4748,America/New_York,21849
Maryland,MD,Pasadena,Pasadena,Anne Arundel,39.1552,-76.5537,America/New_York,21122 21060 21226 21412
Maryland,MD,Pecktonville,Pecktonville,Washington,39.666,-78.0482,America/New_York,21711
Maryland,MD,Peppermill Village,Peppermill Village,Prince George's,38.8939,-76.8878,America/New_York,20743
Maryland,MD,Perry Hall,Perry Hall,Baltimore,39.4068,-76.478,America/New_York,21236 21128 21234
Maryland,MD,Perryman,Perryman,Harford,39.4632,-76.212,America/New_York,21001 21130
Maryland,MD,Perryville,Perryville,Cecil,39.5737,-76.0668,America/New_York,21903 21902 21904
Maryland,MD,Pikesville,Pikesville,Baltimore,39.3893,-76.702,America/New_York,21153 21208 21209 21022 21282
Maryland,MD,Pinesburg,Pinesburg,Washington,39.6269,-77.856,America/New_York,21795
Maryland,MD,Piney Point,Piney Point,St. Mary's,38.1483,-76.5201,America/New_York,20674 20690
Maryland,MD,Pittsville,Pittsville,Wicomico,38.3937,-75.4073,America/New_York,21850
Maryland,MD,Pleasant Grove,Pleasant Grove,Allegany,39.6802,-78.6904,America/New_York,21502
Maryland,MD,Pleasant Hills,Pleasant Hills,Harford,39.4861,-76.3908,America/New_York,21085 21087 21047 21018
Maryland,MD,Pocomoke City,Pocomoke City,Worcester,38.0635,-75.5553,America/New_York,21851
